下肢软组织,1,下肢软组织,软组织 下肢
幕上脑,1,幕上脑,脑 幕 上
幕上脑部分,1,幕上脑部分,部分 脑 幕 上
网状内皮系统,1,网状内皮系统,系统 网 皮 状 内
下肢关节,1,下肢关节,关节 下肢
听觉系统,1,听觉系统,系统 觉 听
手指(除外拇指),1,手指除外拇指,拇指 手指 除 外
淋巴系统,1,淋巴系统,系统 淋巴
胸廓,2,胸廓,胸 廓
胸廓,2,胸笼,胸 笼
上呼吸道,1,上呼吸道,呼吸道 上
脊椎,7,脊椎,脊椎
脊椎,7,脊椎骨,脊椎 骨
脊椎,7,脊梁骨,骨 脊 梁
脊椎,7,椎骨,骨 椎
脊椎,7,脊椎,脊椎
脊椎,7,脊骨,骨 脊
脊椎,7,椎,椎
女性结构,1,女性结构,结构 女性
牙齿、牙龈和支撑结构,1,牙齿牙龈和支撑结构,结构 牙龈 牙齿 支 撑 和
男性结构,1,男性结构,结构 男性
躯干骨骼,1,躯干骨骼,骨骼 躯干
上背,1,上背,背 上
上肢骨骼,2,上肢骨骼,骨骼 上肢
上肢骨骼,2,上肢骨,上肢 骨
耳,1,耳,耳
耳部,1,耳部,部 耳
下肢骨骼部,2,下肢骨骼部,骨骼 下肢 部
下肢骨骼部,2,下肢骨,下肢 骨
足部软组织,2,足部软组织,软组织 足部
足部软组织,2,脚部软组织,软组织 部 脚
男性泌尿生殖系统,1,男性泌尿生殖系统,系统 男性 生殖 泌尿
淋巴组织样系统,1,淋巴组织样系统,组织 系统 淋巴 样
淋巴器官,1,淋巴器官,淋巴 器官
足趾,3,足趾,足趾
足趾,3,趾,趾
足趾,3,脚趾,脚趾
器官腔细分,1,器官腔细分,器官 腔 细 分
口腔硬组织,1,口腔硬组织,组织 口腔 硬
局部淋巴系统,2,局部淋巴系统,系统 淋巴 局部
局部淋巴系统,2,区域淋巴系统,系统 淋巴 区域
女性躯干骨盆区,1,女性躯干骨盆区,骨盆 躯干 女性 区
男性生殖结构,1,男性生殖结构,结构 男性 生殖
胃肠道,1,胃肠道,胃肠 道
关节周围骨骼,2,关节周围骨骼,骨骼 周围 关节
关节周围骨骼,2,关节周围骨,周围 关节 骨
骨盆生殖系统,2,骨盆生殖系统,骨盆 系统 生殖
骨盆生殖系统,2,盆腔生殖系统,系统 盆腔 生殖
会阴,1,会阴,会阴
眼本,1,眼本,眼 本
男性生殖器官,2,男性生殖器官,生殖器 男性 官
男性生殖器官,2,男性生殖器,生殖器 男性
女性泌尿生殖系统,1,女性泌尿生殖系统,系统 生殖 泌尿 女性
眼部,1,眼部,部 眼
足趾部分,1,足趾部分,部分 足趾
肌腱,1,肌腱,肌腱
胸背区域,2,胸背区域,区域 胸 背
胸背区域,2,胸背区,胸 背 区
关节部分,1,关节部分,部分 关节
颈部肌肉骨骼,1,颈部肌肉骨骼,骨骼 颈部 肌肉
女性生殖结构,1,女性生殖结构,结构 生殖 女性
肩带或上肢关节,1,肩带或上肢关节,关节 上肢 肩 或 带
骨盆带,5,骨盆带,骨盆 带
骨盆带,5,骨盆腰带,骨盆 腰 带
骨盆带,5,腰带,腰 带
骨盆带,5,盆带骨,骨 盆 带
骨盆带,5,骨盆围托,骨盆 托 围
头骨,1,头骨,骨 头
体区壁,1,体区壁,壁 区 体
下泌尿生殖道,1,下泌尿生殖道,生殖 泌尿 道 下
上肢长骨,1,上肢长骨,上肢 骨 长
脊柱关节,1,脊柱关节,脊柱 关节
上肢软组织,1,上肢软组织,软组织 上肢
肢体骨骼肌,1,肢体骨骼肌,骨骼 肢 肌 体
软组织关节成分,1,软组织关节成分,软组织 关节 成 分
腺体,1,腺体,腺 体
头部软组织,1,头部软组织,软组织 头部
腹段躯干壁,1,腹段躯干壁,躯干 腹 段 壁
手指肌肉骨骼,1,手指肌肉骨骼,骨骼 肌肉 手指
下肢骨骼部分,1,下肢骨骼部分,骨骼 部分 下肢
下背,1,下背,背 下
眼球段,1,眼球段,眼球 段
牙齿,3,牙齿,牙齿
牙齿,3,牙,牙
牙齿,3,齿,齿
淋巴组织,1,淋巴组织,组织 淋巴
淋巴结,1,淋巴结,淋巴结
骨骼关节面,2,骨骼关节面,关节面 骨骼
骨骼关节面,2,骨关节面,关节面 骨
女性生殖器官,1,女性生殖器官,生殖器 女性 官
幕下脑,1,幕下脑,脑 幕 下
胸背部椎体区域,2,胸背部椎体区域,背部 椎体 区域 胸
胸背部椎体区域,2,胸背部椎体区,背部 椎体 胸 区
女性生殖系统细分,1,女性生殖系统细分,系统 生殖 女性 细 分
胸椎肌肉骨骼系统,1,胸椎肌肉骨骼系统,骨骼 胸椎 肌肉 系统
女性泌尿生殖道,1,女性泌尿生殖道,生殖 泌尿 女性 道
体导管,1,体导管,导管 体
咽喉,1,咽喉,喉 咽
指[趾]骨,1,指趾骨,趾骨 指
颅骨,2,颅骨,颅骨
颅骨,2,头盖骨,骨 盖 头
骨盆带肌肉骨骼系统,1,骨盆带肌肉骨骼系统,骨骼 骨盆 肌肉 系统 带
手掌和[或]手腕骨,1,手掌和或手腕骨,和或 骨 腕 掌 手
端脑,2,端脑,脑 端
端脑,2,终脑,脑 终
女性生殖道,1,女性生殖道,生殖 女性 道
局部脊柱关节,4,局部脊柱关节,脊柱 局部 关节
局部脊柱关节,4,局部脊关节,局部 关节 脊
局部脊柱关节,4,区域脊柱关节,脊柱 区域 关节
局部脊柱关节,4,区域脊关节,区域 关节 脊
幕下脑部分,1,幕下脑部分,部分 脑 幕 下
胸椎,1,胸椎,胸椎
躯干骨骼肌,1,躯干骨骼肌,骨骼 躯干 肌
下肢肌肉和[或]肌腱,1,下肢肌肉和或肌腱,肌腱 肌肉 和或 下肢
下呼吸道系统,1,下呼吸道系统,呼吸道 系统 下
局部淋巴结,2,局部淋巴结,淋巴结 局部
局部淋巴结,2,区域淋巴结,淋巴结 区域
滑膜关节,1,滑膜关节,滑膜 关节
皮下组织,2,皮下组织,皮下组织
皮下组织,2,皮下,皮下
四肢皮肤,2,四肢皮肤,皮肤 肢 四
四肢皮肤,2,上下肢皮肤,皮肤 下肢 上
膜器官,1,膜器官,器官 膜
软骨组织结构,1,软骨组织结构,软骨 结构 组织
材料解剖点,1,材料解剖点,解 点 材 料 剖
肢体部分皮肤,2,肢体部分皮肤,部分 皮肤 肢 体
肢体部分皮肤,2,肢体皮肤,皮肤 肢 体
盆腔脏器,2,盆腔脏器,盆腔 脏 器
盆腔脏器,2,盆腔内脏,腔内 脏 盆
肋骨、胸骨和[或]锁骨,1,肋骨胸骨和或锁骨,锁骨 胸骨 肋骨 和或
恶性肿瘤的脑膜外结构,1,恶性肿瘤的脑膜外结构,恶性肿瘤 脑膜 结构 的 外
肩带区域,4,肩带区域,区域 肩 带
肩带区域,4,肩带区,肩 带 区
肩带区域,4,肩胛带区域,肩胛 区域 带
肩带区域,4,肩胛带区,肩胛 带 区
乳腺和[或]内分泌系统,1,乳腺和或内分泌系统,内分泌 系统 和或 乳腺
面外侧至中矢状面半部,1,面外侧至中矢状面半部,外侧 面 部 至 矢 状 半 中
体表点,1,体表点,表 点 体
针灸穴,1,针灸穴,针 穴 灸
颅神经,2,颅神经,颅神经
颅神经,2,脑神经,脑神经
神经部分,1,神经部分,部分 神经
男性生殖器官部分,1,男性生殖器官部分,生殖器 部分 男性 官
女性内生殖结构,1,女性内生殖结构,结构 生殖 女性 内
大脑外侧至中矢状面半部,1,大脑外侧至中矢状面半部,大脑 外侧 面 部 至 矢 状 半 中
粘膜,1,粘膜,粘膜
口腔软组织,1,口腔软组织,软组织 口腔
下呼吸道,1,下呼吸道,呼吸道 下
手部骨骼,2,手部骨骼,骨骼 手部
手部骨骼,2,手骨,骨 手
会阴泌尿生殖区域,2,会阴泌尿生殖区域,生殖 泌尿 区域 会阴
会阴泌尿生殖区域,2,会阴泌尿生殖区,生殖 泌尿 会阴 区
外生殖结构,1,外生殖结构,结构 生殖 外
肢体神经,1,肢体神经,神经 肢 体
女性内生殖器官,2,女性内生殖器官,生殖器 女性 官 内
女性内生殖器官,2,女性内生殖器,生殖器 女性 内
腹部软组织,1,腹部软组织,软组织 腹部
躯干淋巴系统,1,躯干淋巴系统,躯干 系统 淋巴
手指肌肉骨骼(除外拇指部分),1,手指肌肉骨骼除外拇指部分,骨骼 部分 肌肉 拇指 手指 除 外
颈椎肌肉骨骼系统,1,颈椎肌肉骨骼系统,骨骼 颈椎 肌肉 系统
踝和[或]脚部骨,1,踝和或脚部骨,和或 骨 部 踝 脚
头臂静脉支流,2,头臂静脉支流,静脉 臂 流 支 头
头臂静脉支流,2,头臂静脉支,静脉 臂 支 头
结缔组织根据部位分类,1,结缔组织根据部位分类,部位 组织 缔 结 类 根 据 分
周围静脉,2,周围静脉,静脉 周围
周围静脉,2,外周静脉,静脉 外周
神经根和[或]神经丛,1,神经根和或神经丛,神经根 神经 和或 丛
解剖实体组,1,解剖实体组,解 组 实 剖 体
肩部和[或]上臂,1,肩部和或上臂,和或 上臂 部 肩
肢体周围神经,3,肢体周围神经,神经 周围 肢 体
肢体周围神经,3,肢体外周神经,神经 外周 肢 体
肢体周围神经,3,肢体末梢神经,神经 肢 梢 末 体
上肢骨骼部分,3,上肢骨骼部分,骨骼 部分 上肢
上肢骨骼部分,3,上肢骨部分,部分 上肢 骨
上肢骨骼部分,3,上肢骨骼部,骨骼 上肢 部
手腕和[或]手部关节,1,手腕和或手部关节,手部 和或 关节 腕 手
踝关节和[或]足部关节,1,踝关节和或足部关节,踝关节 足部 和或 关节
后脑,2,后脑,脑 后
后脑,2,菱脑,菱 脑
滑膜,1,滑膜,滑膜
上肢肌肉和[或]肌腱,1,上肢肌肉和或肌腱,肌腱 肌肉 和或 上肢
头颈骨骼肌,2,头颈骨骼肌,骨骼 颈 肌 头
头颈骨骼肌,2,头颈肌,颈 肌 头
躯干皮肤和皮下组织,1,躯干皮肤和皮下组织,皮下组织 皮肤和 躯干
口咽和[或]下咽和[或]喉部,1,口咽和或下咽和或喉部,喉部 和或 口咽 咽 下
女性生殖器官部分,1,女性生殖器官部分,生殖器 部分 女性 官
下消化道,1,下消化道,消化 道 下
颈部脊柱,4,颈部脊柱,颈部 脊柱
颈部脊柱,4,颈段脊柱,脊柱 颈 段
颈部脊柱,4,脊柱颈部,颈部 脊柱
颈部脊柱,4,脊柱颈段,脊柱 颈 段
肠,2,肠,肠
肠,2,肠道,肠道
指[趾]关节,1,指趾关节,趾关节 指
脑干部分,1,脑干部分,部分 脑 干
椎体部分,1,椎体部分,部分 椎体
后腹壁,2,后腹壁,腹壁 后
后腹壁,2,腹后壁,后壁 腹
亚细胞结构,1,亚细胞结构,结构 细胞 亚
足部骨骼,2,足部骨骼,骨骼 足部
足部骨骼,2,足骨,骨 足
腰背区域,2,腰背区域,区域 腰 背
腰背区域,2,腰背区,腰 背 区
大脑半球部,2,大脑半球部,大脑 部 球 半
大脑半球部,2,半球部,部 球 半
小趾(第二至四趾),1,小趾第二至四趾,第二 趾 至 小 四
上肢皮肤和皮下组织,1,上肢皮肤和皮下组织,皮下组织 皮肤和 上肢
颈前部分,3,颈前部分,部分 颈 前
颈前部分,3,颈前部,颈 部 前
颈前部分,3,颈前,颈 前
头颈皮肤和皮下组织,1,头颈皮肤和皮下组织,皮下组织 皮肤和 颈 头
颈椎和[或]胸椎关节,1,颈椎和或胸椎关节,颈椎 胸椎 和或 关节
肺胸膜室,1,肺胸膜室,胸膜 肺 室
筋膜,1,筋膜,筋膜
盆腔女性生殖系统,1,盆腔女性生殖系统,系统 盆腔 生殖 女性
眼附属器,1,眼附属器,附 眼 属 器
脑颅,3,脑颅,颅 脑
脑颅,3,神经颅,神经 颅
脑颅,3,神经颅腔,神经 颅 腔
下肢长骨,1,下肢长骨,下肢 骨 长
齿部,2,齿部,齿 部
齿部,2,牙齿部分,部分 牙齿
下肢皮肤和皮下组织,1,下肢皮肤和皮下组织,皮下组织 皮肤和 下肢
膝关节区域,3,膝关节区域,膝关节 区域
膝关节区域,3,膝关节区,膝关节 区
膝关节区域,3,膝区,膝 区
躯干骨盆部软组织,2,躯干骨盆部软组织,软组织 骨盆 躯干 部
躯干骨盆部软组织,2,躯干盆腔部软组织,软组织 躯干 盆腔 部
内耳和[或]咽鼓管结构,1,内耳和或咽鼓管结构,结构 和或 鼓 耳 管 咽 内
男性外生殖结构,1,男性外生殖结构,结构 男性 生殖 外
喉和[或]气管,1,喉和或气管,气管 和或 喉
足趾肌肉骨骼,1,足趾肌肉骨骼,骨骼 足趾 肌肉
身体表面区域结构,1,身体表面区域结构,身体 表面 结构 区域
男性内生殖结构,1,男性内生殖结构,结构 男性 生殖 内
含气骨,3,含气骨,骨 气 含
含气骨,3,充气骨,骨 气 充
含气骨,3,气动骨,骨 气 动
胸和[或]腰椎关节,1,胸和或腰椎关节,腰椎 和或 关节 胸
手腕区域,2,手腕区域,区域 腕 手
手腕区域,2,腕区,腕 区
躯干淋巴结,1,躯干淋巴结,淋巴结 躯干
腰背部椎体区,1,腰背部椎体区,背部 椎体 腰 区
脑叶,1,脑叶,脑 叶
前臂,2,前臂,前臂
前臂,2,下臂,臂 下
头部皮肤和皮下组织,1,头部皮肤和皮下组织,皮下组织 部皮肤 头 和
肋骨部分,2,肋骨部分,部分 肋骨
肋骨部分,2,肋部,部 肋
内分泌系统,1,内分泌系统,内分泌 系统
前庭系统,1,前庭系统,系统 前庭
泌尿道,1,泌尿道,泌尿 道
指骨,1,指骨,指骨
上胃肠道,1,上胃肠道,胃肠 道 上
男性泌尿生殖道,1,男性泌尿生殖道,男性 生殖 泌尿 道
内耳,1,内耳,耳 内
眼球前段,2,眼球前段,眼球 段 前
眼球前段,2,前眼球段,眼球 段 前
指骨骨结构,1,指骨骨结构,结构 指骨 骨
上肢骨骼肌,2,上肢骨骼肌,骨骼 上肢 肌
上肢骨骼肌,2,上肢肌,上肢 肌
脊髓、神经根和神经节,1,脊髓神经根和神经节,神经节 神经根 脊髓 和
骨骺,2,骨骺,骨骺
骨骺,2,骺,骺
骨盆外侧带,4,骨盆外侧带,骨盆 外侧 带
骨盆外侧带,4,外侧骨盆带,骨盆 外侧 带
骨盆外侧带,4,盆腔外侧带,盆腔 外侧 带
骨盆外侧带,4,外侧盆腔带,盆腔 外侧 带
脊髓,2,脊髓,脊髓
脊髓,2,脊索,脊 索
间脑,1,间脑,间 脑
血细胞,1,血细胞,细胞 血
脊髓部分,1,脊髓部分,部分 脊髓
腰段脊柱,3,腰段脊柱,脊柱 腰 段
腰段脊柱,3,腰部脊柱,脊柱 部 腰
腰段脊柱,3,脊柱腰段,脊柱 腰 段
迷路,1,迷路,迷 路
腰椎肌肉骨骼系统,1,腰椎肌肉骨骼系统,骨骼 腰椎 肌肉 系统
局部滑膜,2,局部滑膜,滑膜 局部
局部滑膜,2,区域滑膜,滑膜 区域
浆液膜,2,浆液膜,膜 液 浆
浆液膜,2,浆膜,膜 浆
眼附属器部分,1,眼附属器部分,部分 附 眼 属 器
鼻和鼻咽,1,鼻和鼻咽,鼻咽 鼻 和
喉,1,喉,喉
肢体滑膜,1,肢体滑膜,滑膜 肢 体
间脑部分,1,间脑部分,部分 间 脑
骨盆区和[或]股骨,1,骨盆区和或股骨,骨盆 股骨 和或 区
导管(器官),1,导管器官,导管 器官
眼区外结构,1,眼区外结构,结构 眼 外 区
躯干周围神经,3,躯干周围神经,躯干 神经 周围
躯干周围神经,3,躯干外周神经,躯干 神经 外周
躯干周围神经,3,躯干末梢神经,躯干 神经 梢 末
器官系统细分,1,器官系统细分,系统 器官 细 分
躯干皮肤,1,躯干皮肤,躯干 皮肤
躯干部分皮肤,1,躯干部分皮肤,部分 躯干 皮肤
头颈部关节,1,头颈部关节,颈部 关节 头
下肢周围骨,1,下肢周围骨,周围 下肢 骨
腹膜囊,1,腹膜囊,腹膜 囊
足部关节,2,足部关节,足部 关节
足部关节,2,足关节,关节 足
胸椎椎骨,2,胸椎椎骨,胸椎 骨 椎
胸椎椎骨,2,胸椎骨,胸椎 骨
内分泌腺,1,内分泌腺,内分泌 腺
颅神经分支,2,颅神经分支,颅神经 分支
颅神经分支,2,颅神经支,颅神经 支
大腿,3,大腿,大腿
大腿,3,股,股
大腿,3,髀,髀
骨盆男性生殖结构,2,骨盆男性生殖结构,骨盆 结构 男性 生殖
骨盆男性生殖结构,2,盆腔男性生殖结构,结构 盆腔 男性 生殖
复合区域,1,复合区域,复合 区域
肌肉部分,1,肌肉部分,部分 肌肉
骨骼肌部分,1,骨骼肌部分,骨骼 部分 肌
肢体骨骺,1,肢体骨骺,骨骺 肢 体
自主神经,1,自主神经,神经 自 主
手部关节,2,手部关节,手部 关节
手部关节,2,手关节,关节 手
下肢外侧部分,1,下肢外侧部分,部分 外侧 下肢
骨盆壁,3,骨盆壁,骨盆 壁
骨盆壁,3,盆腔壁,盆腔 壁
骨盆壁,3,盆壁,盆 壁
下肢骨骼肌,2,下肢骨骼肌,骨骼 下肢 肌
下肢骨骼肌,2,下肢肌,下肢 肌
白细胞,1,白细胞,细胞 白
躯干关节,1,躯干关节,躯干 关节
扁平骨,2,扁平骨,骨 扁 平
扁平骨,2,扁骨,骨 扁
脊柱韧带,2,脊柱韧带,韧带 脊柱
脊柱韧带,2,脊韧带,韧带 脊
肩和上肢韧带,1,肩和上肢韧带,韧带 上肢 肩 和
腿部,2,腿部,部 腿
腿部,2,股部,部 股
外分泌腺,1,外分泌腺,分泌 腺 外
女性下泌尿生殖道,1,女性下泌尿生殖道,生殖 泌尿 女性 道 下
精索和[或]男性会阴结构,1,精索和或男性会阴结构,结构 男性 和或 会阴 索 精
大脑脑叶,2,大脑脑叶,大脑 脑 叶
大脑脑叶,2,大脑叶,大脑 叶
中脑和脑桥,1,中脑和脑桥,脑 桥 和 中
感觉神经系统,1,感觉神经系统,神经系统 感觉
头部和[或]颈部静脉,1,头部和或颈部静脉,颈部 静脉 头部 和或
髋关节区域,3,髋关节区域,髋关节 区域
髋关节区域,3,髋关节区,髋关节 区
髋关节区域,3,髋区,髋 区
脊柱腰骶区域,3,脊柱腰骶区域,腰骶 脊柱 区域
脊柱腰骶区域,3,腰骶区域,腰骶 区域
脊柱腰骶区域,3,腰骶区,腰骶 区
颈内静脉支流,2,颈内静脉支流,静脉 颈 流 支 内
颈内静脉支流,2,颈内静脉支,静脉 颈 支 内
上肢神经,1,上肢神经,神经 上肢
手指软组织,1,手指软组织,软组织 手指
咽,1,咽,咽
神经丛,1,神经丛,神经 丛
腹部区域细分,1,腹部区域细分,腹部 区域 细 分
女性上生殖系统,1,女性上生殖系统,系统 生殖 女性 上
眼球后段,2,眼球后段,眼球 段 后
眼球后段,2,后眼球段,眼球 段 后
指骨(除外拇指指骨),1,指骨除外拇指指骨,指骨 拇指 除 外
肩关节区域,3,肩关节区域,肩关节 区域
肩关节区域,3,肩关节区,肩关节 区
肩关节区域,3,肩区,肩 区
下泌尿道,1,下泌尿道,泌尿 道 下
网状内皮细胞,1,网状内皮细胞,细胞 网 皮 状 内
下肢韧带,1,下肢韧带,韧带 下肢
单核细胞(组织细胞、淋巴细胞、浆细胞),1,单核细胞组织细胞淋巴细胞浆细胞,细胞 组织 淋巴 浆 核 单
腹膜(浆膜),2,腹膜浆膜,腹膜 膜 浆
腹膜(浆膜),2,腹膜,腹膜
短骨,1,短骨,骨 短
膀胱和尿道,1,膀胱和尿道,膀胱 尿道 和
中枢神经系统间隙,1,中枢神经系统间隙,中枢神经系统 间隙
下肢皮肤,1,下肢皮肤,皮肤 下肢
外周血单个核细胞,2,外周血单个核细胞,细胞 外周 血 核 单 个
外周血单个核细胞,2,外周血单核细胞,细胞 外周 血 核 单
前列腺和[或]精囊,1,前列腺和或精囊,前列腺 和或 精 囊
锥体外系,1,锥体外系,锥 系 外 体
下肢部分皮肤,1,下肢部分皮肤,部分 皮肤 下肢
肢体皮下组织,2,肢体皮下组织,皮下组织 肢 体
肢体皮下组织,2,肢体皮下,皮下 肢 体
边缘系统,1,边缘系统,系统 边 缘
前列腺和输精管,1,前列腺和输精管,前列腺 输 精 管 和
足趾软组织,1,足趾软组织,软组织 足趾
脊髓组织,1,脊髓组织,脊髓 组织
女性下生殖系统,1,女性下生殖系统,系统 生殖 女性 下
自主神经系统,1,自主神经系统,神经系统 自 主
消化系统粘膜,1,消化系统粘膜,系统 粘膜 消化
头侧,1,头侧,头 侧
头颈部皮肤,1,头颈部皮肤,部皮肤 颈 头
脑脊髓膜,2,脑脊髓膜,脊髓 膜 脑
脑脊髓膜,2,脑脊膜,膜 脑 脊
中耳和乳突,1,中耳和乳突,乳突 耳 和 中
鼻,1,鼻,鼻
头颈部部分皮肤,1,头颈部部分皮肤,颈部 部分 皮肤 头
肺部,1,肺部,部 肺
上肢皮肤,1,上肢皮肤,皮肤 上肢
鼻部,1,鼻部,鼻 部
后椎体元素,1,后椎体元素,椎体 素 后 元
前足骨骼,3,前足骨骼,骨骼 足 前
前足骨骼,3,前足骨,骨 足 前
前足骨骼,3,前脚骨,骨 脚 前
耳颞区域,2,耳颞区域,区域 颞 耳
耳颞区域,2,耳颞区,颞 耳 区
上泌尿生殖道,1,上泌尿生殖道,生殖 泌尿 道 上
下颌区域,2,下颌区域,区域 下颌
下颌区域,2,下颌区,下颌 区
食管和[或]胃,1,食管和或胃,食管 和或 胃
口、食管、胃,1,口食管胃,食管 胃 口
膜性迷路,2,膜性迷路,迷 路 膜 性
膜性迷路,2,膜迷路,迷 路 膜
球窝关节,2,球窝关节,关节 窝 球
球窝关节,2,杵臼关节,关节 臼 杵
上肢部分皮肤,1,上肢部分皮肤,部分 皮肤 上肢
